"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000116459",1915.13337989538,-0.0564781074293557,0.0533712403726041,-1.05821238245657,0.28995862730253,0.37785233620361,"ATP5PB","515","ATP synthase peripheral stalk-membrane subunit b"
"ENSG00000175264",9.29821801331183,0.5893247935009,0.556948357438571,1.05813184585233,0.289995337564289,0.377864391650618,"CHST1","8534","carbohydrate sulfotransferase 1"
"ENSG00000168395",181.956423753371,0.142746080994245,0.134976440946121,1.05756293464002,0.290254748253573,0.378166596356507,"ING5","84289","inhibitor of growth family member 5"
"ENSG00000116251",3157.32757952669,-0.0522838307848841,0.0494489372669598,-1.05732971575546,0.290361135926429,0.378255473963147,"RPL22","6146","ribosomal protein L22"
"ENSG00000179397",4.95866937953213,0.81962377450996,0.775209770552106,1.05729288464234,0.290377939608072,0.378255473963147,"CATSPERE","257044","catsper channel auxiliary subunit epsilon"
"ENSG00000178982",1265.97803137451,0.0679320421332806,0.064272034223649,1.05694557444527,0.290536427220544,0.378426102695873,"EIF3K","27335","eukaryotic translation initiation factor 3 subunit K"
"ENSG00000215912",2.46654945097095,1.21282247942379,1.1475618812269,1.05686891422981,0.290571417316763,0.378435857817147,"TTC34","100287898","tetratricopeptide repeat domain 34"
"ENSG00000147123",718.644683587873,0.0829261215122149,0.0784851744126783,1.05658326088678,0.290701823311984,0.378569867568488,"NDUFB11","54539","NADH:ubiquinone oxidoreductase subunit B11"
"ENSG00000071994",717.676054003643,0.0766336565041291,0.072536545310719,1.05648340675531,0.290747417841402,0.37859341568088,"PDCD2","5134","programmed cell death 2"
"ENSG00000147570",2.36024646029749,-1.36702017583801,1.29462654019023,-1.05591854747327,0.291005429568731,0.378857683660862,"DNAJC5B","85479","DnaJ heat shock protein family (Hsp40) member C5 beta"
"ENSG00000158636",397.967675012312,0.099097226918427,0.0938468744612653,1.05594594905053,0.290992909751504,0.378857683660862,"EMSY","56946","EMSY transcriptional repressor, BRCA2 interacting"
"ENSG00000167136",83.7324736432135,0.199451623869738,0.188975976168736,1.05543375360923,0.291226992432609,0.379110267984592,"ENDOG","2021","endonuclease G"
"ENSG00000106683",1760.73629253905,0.0605750525378053,0.0574112622930531,1.05510748446189,0.291376169392904,0.379268583713181,"LIMK1","3984","LIM domain kinase 1"
"ENSG00000134324",995.592342151343,-0.0665983179706482,0.0631743151709463,-1.05419928637828,0.291791686704573,0.379769323782723,"LPIN1","23175","lipin 1"
"ENSG00000033011",448.357992283861,0.0959177374527526,0.0909909387956551,1.05414603610324,0.291816062036081,0.379769323782723,"ALG1","56052","ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase"
"ENSG00000188739",14.7803162084467,0.486361262810021,0.461438266261591,1.05401155120997,0.291877628633319,0.379813526961996,"RBM34","23029","RNA binding motif protein 34"
"ENSG00000105397",997.776331476177,-0.0735782959057331,0.0698239752513565,-1.05376836023531,0.291988982561056,0.379922502744203,"TYK2","7297","tyrosine kinase 2"
"ENSG00000135362",52.3187805223538,0.263356389415337,0.249997503376103,1.05343607779609,0.29214117642939,0.380084591930116,"PRR5L","79899","proline rich 5 like"
"ENSG00000189045",1.96769299992199,1.36355965209486,1.29553669214569,1.05250562208046,0.292567632485893,0.38060344021917,"ANKDD1B","728780","ankyrin repeat and death domain containing 1B"
"ENSG00000240230",217.917477479932,0.128336349667409,0.121963470552749,1.05225235954484,0.292683782725063,0.380682564657807,"COX19","90639","cytochrome c oxidase assembly factor COX19"
"ENSG00000105671",724.190552267002,-0.0770357958555701,0.0732088653442151,-1.05227414047959,0.292673792424207,0.380682564657807,"DDX49","54555","DEAD-box helicase 49"
"ENSG00000012124",4.78671687637279,0.826288661588074,0.785431557061474,1.05201866942991,0.292790984201334,0.380786006388296,"CD22","933","CD22 molecule"
"ENSG00000073605",73.7421847437633,0.228526459547188,0.217296037189357,1.05168259165281,0.292945200535818,0.380950567432753,"GSDMB","55876","gasdermin B"
"ENSG00000204301",8.81035979889403,0.627213253073908,0.596484545052119,1.0515163523962,0.293021503056809,0.381013786597822,"NOTCH4","4855","notch receptor 4"
"ENSG00000165675",176.024545246372,0.137398114568089,0.130708545650313,1.05117927741062,0.293176258788403,0.381178996332881,"ENOX2","10495","ecto-NOX disulfide-thiol exchanger 2"
"ENSG00000141985",2672.27843053532,0.0526442513043129,0.0501054819009051,1.05066849588292,0.293410870088074,0.381447990862729,"SH3GL1","6455","SH3 domain containing GRB2 like 1, endophilin A2"
"ENSG00000134077",392.458985663622,-0.100338943745678,0.0955176938273058,-1.05047494056011,0.293499806492522,0.381527568216852,"THUMPD3","25917","THUMP domain containing 3"
"ENSG00000166263",206.337708726295,-0.132420168089017,0.126158371736712,-1.0496344100364,0.293886230220453,0.381993805049935,"STXBP4","252983","syntaxin binding protein 4"
"ENSG00000276180",224.38131827193,-0.129146929366434,0.123055135153047,-1.04950459162725,0.293945943068067,0.382035334582515,"H4C9","8294","H4 clustered histone 9"
"ENSG00000142168",1972.26228898137,0.0537198277073234,0.051226586062076,1.04867085310401,0.294329633460458,0.382497883279758,"SOD1","6647","superoxide dismutase 1"
"ENSG00000130766",824.9669138471,-0.0747684917230027,0.0713362967253284,-1.04811288439726,0.294586600743417,0.382795676376786,"SESN2","83667","sestrin 2"
"ENSG00000129535",7.97598915860933,0.653718506008388,0.623781833365622,1.04799221625491,0.294642193100308,0.382831764635382,"NRL","4901","neural retina leucine zipper"
"ENSG00000141576",64.237613100914,-0.228651140640166,0.218317256090762,-1.0473342544444,0.294945442756068,0.383189599486995,"RNF157","114804","ring finger protein 157"
"ENSG00000163159",488.068056106132,0.0898530264568382,0.0858227969494098,1.04695989469796,0.295118075655965,0.383353197767674,"VPS72","6944","vacuolar protein sorting 72 homolog"
"ENSG00000031081",944.010616989333,-0.0692114695198405,0.0661083206273067,-1.04694036791568,0.295127082127079,0.383353197767674,"ARHGAP31","57514","Rho GTPase activating protein 31"
"ENSG00000171217",3.8794085614246,0.962950571019434,0.921107546636902,1.04542686088645,0.295825727551033,0.384219275339027,"CLDN20","49861","claudin 20"
"ENSG00000241343",43.2655330481338,-0.280018269971363,0.267863939726598,-1.04537501485706,0.29584967963755,0.384219275339027,"RPL36A","6173","ribosomal protein L36a"
"ENSG00000090686",1161.96764325626,-0.0626910348263875,0.0600220136458835,-1.04446737152556,0.296269207522359,0.384727806427779,"USP48","84196","ubiquitin specific peptidase 48"
"ENSG00000119203",632.172448370556,-0.0793270296609091,0.075983991938857,-1.04399660555795,0.296486960112727,0.384974245905948,"CPSF3","51692","cleavage and polyadenylation specific factor 3"
"ENSG00000015285",1.67083426264557,-1.44645409894406,1.38585224468201,-1.04372894332322,0.296610814895068,0.385098728537695,"WAS","7454","WASP actin nucleation promoting factor"
"ENSG00000225556",2.4216400751939,1.21850549593012,1.16769596849065,1.04351263411927,0.296710932481152,0.385192371874823,"C2CD4D","100191040","C2 calcium dependent domain containing 4D"
"ENSG00000156299",205.782801738172,0.135332778328294,0.129730956330475,1.04318030296138,0.296864794259527,0.385355762079554,"TIAM1","7074","TIAM Rac1 associated GEF 1"
"ENSG00000248712",4.39036925728579,-0.848658809789632,0.814107082468707,-1.04244125627325,0.297207147333542,0.385763776123077,"DRC12","283152","dynein regulatory complex subunit 12 homolog"
"ENSG00000108883",1953.70438533121,-0.0584039619400765,0.0560489935562933,-1.04201624747138,0.297404146232836,0.385983066708484,"EFTUD2","9343","elongation factor Tu GTP binding domain containing 2"
"ENSG00000110799",23.8522417376149,0.36764674119427,0.352889142233147,1.04181936249932,0.297495435383733,0.386065134507313,"VWF","7450","von Willebrand factor"
"ENSG00000102898",1626.01001817455,-0.0595766903875987,0.0572531836274732,-1.04058301412973,0.298069117905974,0.386773138284216,"NUTF2","10204","nuclear transport factor 2"
"ENSG00000102390",322.099994629768,0.106680383125199,0.102558904047463,1.04018645788014,0.298253281846999,0.386975618658924,"PBDC1","51260","polysaccharide biosynthesis domain containing 1"
"ENSG00000162695",773.528445739752,-0.0756317593267995,0.0727314040732056,-1.0398776194486,0.298396761551307,0.387125279127702,"SLC30A7","148867","solute carrier family 30 member 7"
"ENSG00000149582",320.41230764622,0.104221985939987,0.100250933847631,1.039611123208,0.298520607024643,0.387249441295825,"TMEM25","84866","transmembrane protein 25"
"ENSG00000156500",36.7689519675627,0.301560757133304,0.290219973532339,1.03907650966587,0.298769154779278,0.387535332163036,"PABIR3","159091","PABIR family member 3"
"ENSG00000187091",233.478046749757,0.121823568138519,0.117266147054198,1.0388639108456,0.29886803270497,0.387627049769377,"PLCD1","5333","phospholipase C delta 1"
"ENSG00000258881",1.64516912198239,-1.42888128312367,1.37668898688273,-1.03791146492652,0.299311275408113,0.388092194562428,NA,NA,NA
"ENSG00000106327",2.79939992277367,1.10995453037344,1.06940521022392,1.03791763847965,0.299308400991082,0.388092194562428,"TFR2","7036","transferrin receptor 2"
"ENSG00000127080",116.895224308381,-0.169864007163558,0.163644135906845,-1.03800851904803,0.299266088972195,0.388092194562428,"IPPK","64768","inositol-pentakisphosphate 2-kinase"
"ENSG00000138621",87.4578523652495,-0.191205663460717,0.184254104642916,-1.0377281083169,0.299396654960252,0.388166324562655,"PPCDC","60490","phosphopantothenoylcysteine decarboxylase"
"ENSG00000184206",5.89881156123624,0.762861514985216,0.73528844179683,1.03749966900201,0.299503049893002,0.388267684369063,"GOLGA6L4","643707","golgin A6 family like 4"
"ENSG00000184160",5.11256755138787,-0.787746535690322,0.759424704449544,-1.03729379762712,0.29959895547977,0.388355428255191,"ADRA2C","152","adrenoceptor alpha 2C"
"ENSG00000163694",19.6386071126526,0.398828375342726,0.384817975709712,1.03640786168363,0.300011904223382,0.388828019691575,"RBM47","54502","RNA binding motif protein 47"
"ENSG00000164418",301.329452833744,0.116965716063827,0.112858742062368,1.03639039321553,0.300020050365899,0.388828019691575,"GRIK2","2898","glutamate ionotropic receptor kainate type subunit 2"
"ENSG00000197417",35.5434107237894,-0.295628004898403,0.28527378353583,-1.03629573399363,0.300064195754766,0.388848610771385,"SHPK","23729","sedoheptulokinase"
"ENSG00000100473",1.7690827890639,-1.40250152628584,1.35439993297869,-1.03551505883595,0.300428437501325,0.389283966897904,"COCH","1690","cochlin"
"ENSG00000133961",1984.39122742475,0.0571923825313538,0.0552486867575833,1.03518085022182,0.300584460175731,0.389449463937316,"NUMB","8650","NUMB endocytic adaptor protein"
"ENSG00000136011",1.71245219317407,-1.39567823241402,1.34877125040862,-1.03477756661197,0.300772801849661,0.389656799684917,"STAB2","55576","stabilin 2"
"ENSG00000111142",1753.58854770768,0.0611039692968181,0.0590601133191718,1.03460636735661,0.300852779164372,0.389723721555203,"METAP2","10988","methionyl aminopeptidase 2"
"ENSG00000225973",49.9928588375853,0.253424480893899,0.245006300560774,1.03435903613033,0.300968347251223,0.38983673065927,"PIGBOS1","101928527","PIGB opposite strand 1"
"ENSG00000102890",12.3021668115137,-0.512602840065841,0.496097747551184,-1.03326983965585,0.301477637470139,0.390459648868384,"ELMO3","79767","engulfment and cell motility 3"
"ENSG00000105048",2.80384731459849,-1.10318934338265,1.06783000263687,-1.03311326770971,0.301550895061452,0.39051777403921,"TNNT1","7138","troponin T1, slow skeletal type"
"ENSG00000099785",266.342374586712,-0.11429598859809,0.110712025287989,-1.03237194244056,0.301897910577369,0.390930379924266,"MARCHF2","51257","membrane associated ring-CH-type finger 2"
"ENSG00000187796",42.7179374222416,-0.266565771526524,0.258306208657523,-1.03197585885344,0.302083426819109,0.391133800946345,"CARD9","64170","caspase recruitment domain family member 9"
"ENSG00000160867",20.2144256210503,0.389503842127236,0.377569806374734,1.03160749496123,0.302256027876102,0.391320462847214,"FGFR4","2264","fibroblast growth factor receptor 4"
"ENSG00000265491",1434.53684665598,0.0634165305671133,0.0614807883402643,1.03148531889565,0.30231328933727,0.391357777476028,"RNF115","27246","ring finger protein 115"
"ENSG00000148288",28.8614869979245,0.336914707071869,0.326676608091578,1.03134016555425,0.302381329164992,0.39140903683938,"GBGT1","26301","globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)"
"ENSG00000167604",26.7014162551957,0.337942896686162,0.328104905661715,1.02998428507067,0.303017382656814,0.392195466773929,"NFKBID","84807","NFKB inhibitor delta"
"ENSG00000152503",6.920756616323,0.738152642949492,0.717894484692099,1.02821885205885,0.30384689244326,0.39323211576335,"TRIM36","55521","tripartite motif containing 36"
"ENSG00000108001",30.6637858366502,0.327188111611492,0.318444753999811,1.0274564347563,0.304205589286899,0.393659311094322,"EBF3","253738","EBF transcription factor 3"
"ENSG00000126243",248.188949861166,-0.115806166404608,0.112743369048225,-1.02716609750302,0.304342259062411,0.393799137466652,"LRFN3","79414","leucine rich repeat and fibronectin type III domain containing 3"
"ENSG00000146267",28.4594295832608,0.332953222158735,0.324284415932953,1.02673210860547,0.304546625648074,0.394026524590367,"FAXC","84553","failed axon connections homolog, metaxin like GST domain containing"
"ENSG00000143816",24.1323951922568,0.359857304742079,0.350830670895852,1.02572931785918,0.305019191000588,0.394600835513687,"WNT9A","7483","Wnt family member 9A"
"ENSG00000125449",140.06413356149,0.166159345848695,0.162066503715458,1.02525409038516,0.305243311894738,0.394853658110875,"ARMC7","79637","armadillo repeat containing 7"
"ENSG00000186952",3.50529444800173,0.94034251133244,0.918895248052647,1.02334027009634,0.306146989777715,0.395985405238381,"TMEM232","642987","transmembrane protein 232"
"ENSG00000140104",100.212483655885,0.177312567350176,0.173299479620837,1.02315695198924,0.306233642871627,0.39606025935681,"CLBA1","122616","clathrin binding box of aftiphilin containing 1"
"ENSG00000171813",151.443661896861,0.149624625420178,0.146311945400025,1.02264121368283,0.306477515691588,0.396338416824729,"PWWP2B","170394","PWWP domain containing 2B"
"ENSG00000102181",1534.73992573422,0.0572763509399646,0.056038620080312,1.02208710453396,0.306739675978285,0.396640169247997,"CD99L2","83692","CD99 molecule like 2"
"ENSG00000198208",6.61985670171142,-0.70882724964445,0.693642266088021,-1.0218916641889,0.306832178202429,0.396722503452375,"RPS6KL1","83694","ribosomal protein S6 kinase like 1"
"ENSG00000139263",334.076026182581,-0.100800117016596,0.0987011524770246,-1.0212658564454,0.307128498297184,0.39706266153771,"LRIG3","121227","leucine rich repeats and immunoglobulin like domains 3"
"ENSG00000117877",71.1729479194517,-0.227876289593822,0.22314250216951,-1.02121418993821,0.307152970864685,0.39706266153771,"POLR1G","10849","RNA polymerase I subunit G"
"ENSG00000164532",2.68424000045191,1.08052627038087,1.05881303233589,1.02050715034842,0.307487999851375,0.397458422501857,"TBX20","57057","T-box transcription factor 20"
"ENSG00000129521",2.6873694607527,1.08297496926028,1.06149882956307,1.02023190143888,0.307618491271273,0.397589749073353,"EGLN3","112399","egl-9 family hypoxia inducible factor 3"
"ENSG00000213204",3.54148212470977,-0.929959300729374,0.911677521233248,-1.02005290145949,0.307703372169662,0.397662105975461,NA,NA,NA
"ENSG00000131061",83.6123725032876,0.210244393145035,0.206124390073959,1.01998794548087,0.307734177803919,0.397664571392594,"ZNF341","84905","zinc finger protein 341"
"ENSG00000178307",338.815799984992,-0.102594063846671,0.100596595350576,-1.01985622365383,0.307796653676664,0.39770795786334,"TMEM11","8834","transmembrane protein 11"
"ENSG00000063177",5133.02170983123,-0.0452469168156174,0.044411409512679,-1.01881289767891,0.308291801384583,0.398310344460919,"RPL18","6141","ribosomal protein L18"
"ENSG00000185269",3.65189420718635,0.961191372433709,0.944177422227358,1.01801986555261,0.308668515437122,0.398759617060668,"NOTUM","147111","notum, palmitoleoyl-protein carboxylesterase"
"ENSG00000109736",1118.45493340414,0.0621581258710246,0.061132897408847,1.01677048701489,0.309262624977708,0.399459044988774,"MFSD10","10227","major facilitator superfamily domain containing 10"
"ENSG00000169093",416.966581140867,0.0944653160726167,0.0929082450472326,1.01675923406575,0.30926797945719,0.399459044988774,"ASMTL","8623","acetylserotonin O-methyltransferase like"
"ENSG00000234289",1.7732809941756,-1.4488811824974,1.42730488011252,-1.01511681399364,0.310050147576263,0.40043172977916,"H2BC12L","54145","H2B clustered histone 12 like"
"ENSG00000114125",1297.80584934582,0.0592852981639936,0.0584092259920579,1.01499886631018,0.310106367915729,0.400466753837119,"RNF7","9616","ring finger protein 7"
"ENSG00000169136",388.349680965212,-0.0924918093561466,0.0912434339288003,-1.01368181110238,0.310734605936297,0.401240397137035,"ATF5","22809","activating transcription factor 5"
"ENSG00000139908",16.6742794001738,-0.434922119510639,0.429228452350371,-1.01326488756533,0.310933654209306,0.401459750006968,"TSSK4","283629","testis specific serine kinase 4"
"ENSG00000135625",1.44662483840615,1.55282240235488,1.53356998244365,1.01255398849197,0.311273246703584,0.401822809370359,"EGR4","1961","early growth response 4"
"ENSG00000140009",1.44662483840615,1.55282240235488,1.53356998244365,1.01255398849197,0.311273246703584,0.401822809370359,"ESR2","2100","estrogen receptor 2"
"ENSG00000171448",132.336439241954,0.156856329536039,0.155001329567351,1.01196763907681,0.311553526549466,0.402109180158244,"ZBTB26","57684","zinc finger and BTB domain containing 26"
"ENSG00000160345",46.8601884510982,0.262724162344965,0.259605085711784,1.01201469772685,0.311531025987572,0.402109180158244,"PIERCE1","138162","piercer of microtubule wall 1"
"ENSG00000165716",21.8130782288333,0.367959902004762,0.363814010773475,1.01139563378132,0.311827110091381,0.402424539244818,"DIPK1B","138311","divergent protein kinase domain 1B"
"ENSG00000133265",531.554104651345,-0.0815687754481448,0.0806818930408058,-1.01099233513138,0.312020098352673,0.402635837718599,"HSPBP1","23640","HSPA (Hsp70) binding protein 1"
"ENSG00000160993",150.690471011692,0.149910090719732,0.148303602660872,1.01083242773632,0.312096639739035,0.402659090516488,"ALKBH4","54784","alkB homolog 4, lysine demethylase"
"ENSG00000110713",2212.22320249282,-0.0513468807214335,0.050794765409242,-1.01086953168783,0.312078878433062,0.402659090516488,"NUP98","4928","nucleoporin 98 and 96 precursor"
"ENSG00000103343",130.550078574259,0.159836421502435,0.1582471555045,1.01004293563994,0.312474719929173,0.403109086054688,"ZNF174","7727","zinc finger protein 174"
"ENSG00000143375",8.80401837725624,-0.594249356298083,0.588615128971227,-1.00957200562735,0.312700387405795,0.403362395115405,"CGN","57530","cingulin"
"ENSG00000132570",67.3165478706862,-0.216539707966395,0.214600270340061,-1.00903744260555,0.312956677572421,0.403655154191967,"PCBD2","84105","pterin-4 alpha-carbinolamine dehydratase 2"
"ENSG00000114302",2396.87309911747,-0.0528583025595002,0.052411684120519,-1.00852135256624,0.313204242270967,0.403936605238123,"PRKAR2A","5576","protein kinase cAMP-dependent type II regulatory subunit alpha"
"ENSG00000075234",838.953244084893,-0.0685333935953572,0.0679711243109462,-1.00827217866573,0.31332381534435,0.40405294939121,"TTC38","55020","tetratricopeptide repeat domain 38"
"ENSG00000196371",119.292294683749,0.162842046173508,0.161550498122023,1.00799470175889,0.313457005765459,0.404186830616425,"FUT4","2526","fucosyltransferase 4"
"ENSG00000118260",577.113593895326,-0.0796333824753095,0.0790358298150627,-1.00756052870761,0.313665485945482,0.404417759964,"CREB1","1385","cAMP responsive element binding protein 1"
"ENSG00000125458",124.260020118488,-0.157340534384038,0.156268017627023,-1.00686331581664,0.314000462828182,0.404811726529756,"NT5C","30833","5', 3'-nucleotidase, cytosolic"
"ENSG00000160679",696.308883841923,-0.0761480669217105,0.0756926112399743,-1.00601717491675,0.314407308349168,0.405298264186688,"CHTOP","26097","chromatin target of PRMT1"
"ENSG00000126870",271.53310353351,0.110404720521745,0.109873680978878,1.00483318241581,0.314977182891139,0.405994849547111,"DYNC2I1","55112","dynein 2 intermediate chain 1"
"ENSG00000166562",222.098543551663,0.127152154991225,0.126575491486042,1.00455588596507,0.31511074815778,0.406128969317149,"SEC11C","90701","SEC11 homolog C, signal peptidase complex subunit"
"ENSG00000100784",14.1018366599545,0.466173511347297,0.464376270387224,1.00387022566544,0.31544116963123,0.406516757379224,"RPS6KA5","9252","ribosomal protein S6 kinase A5"
"ENSG00000021300",4.5805971352639,0.828942898893676,0.825961624299288,1.00360945897083,0.315566893493043,0.406640698694425,"PLEKHB1","58473","pleckstrin homology domain containing B1"
"ENSG00000212124",3.69945866162795,0.96104568589819,0.957973612629855,1.00320684539515,0.315761070843705,0.406852817966314,"TAS2R19","259294","taste 2 receptor member 19"
"ENSG00000145332",317.447911412419,-0.101900635616088,0.101594252709752,-1.00301575038119,0.315853261913504,0.406933502218118,"KLHL8","57563","kelch like family member 8"
"ENSG00000198157",48.3106402564923,0.244660396504599,0.244114320579737,1.00223696800567,0.316229157151552,0.407379650960729,"HMGN5","79366","high mobility group nucleosome binding domain 5"
"ENSG00000149346",92.4988849993651,0.181137180202927,0.18076154843002,1.00207805131218,0.316305897600485,0.407440368518232,"SLX4IP","128710","SLX4 interacting protein"
"ENSG00000109762",457.638917495727,0.0906139350062357,0.0904654463733782,1.00164138506811,0.316516825498532,0.407639904666388,"SNX25","83891","sorting nexin 25"
"ENSG00000103044",19.3380676255434,-0.394052125941947,0.393409014265767,-1.00163471515105,0.316520048060487,0.407639904666388,"HAS3","3038","hyaluronan synthase 3"
"ENSG00000133112",13019.6343450504,-0.0440821465774777,0.0440194200606117,-1.0014249737225,0.316621395348322,0.407732268518459,"TPT1","7178","tumor protein, translationally-controlled 1"
"ENSG00000188060",3.60563573560067,-0.918904121749793,0.917747330834765,-1.00126046775203,0.316700899710424,0.407796489278109,"RAB42","115273","RAB42, member RAS oncogene family"
"ENSG00000259030",3.56385582012441,-0.917063155795569,0.916132635881957,-1.0010157043611,0.316819216052958,0.407910669171478,"FPGT-TNNI3K","100526835","FPGT-TNNI3K readthrough"
"ENSG00000010256",2463.85654287311,-0.0494228363295174,0.0494385568565485,-0.999682018893135,0.317464416566677,0.408664905179985,"UQCRC1","7384","ubiquinol-cytochrome c reductase core protein 1"
"ENSG00000102878",3.91731119605668,0.87271305032513,0.872987836098532,0.999685235278156,0.317462859532201,0.408664905179985,"HSF4","3299","heat shock transcription factor 4"
"ENSG00000148488",3.36653010050666,0.957940723167992,0.958600774284108,0.999311443164013,0.317643843776723,0.408857631111354,"ST8SIA6","338596","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
"ENSG00000131165",1588.34007953804,0.0558415774871289,0.0558842402175715,0.999236587447972,0.317680095859773,0.408866049301004,"CHMP1A","5119","charged multivesicular body protein 1A"
"ENSG00000135750",27.9085617596237,0.339051698999638,0.339522244750395,0.998614094487085,0.317981669746335,0.409215912969168,"KCNK1","3775","potassium two pore domain channel subfamily K member 1"
"ENSG00000184260",1.75513886851349,-1.39641840696142,1.3990991554727,-0.998083946730444,0.318238653795548,0.409405405261192,"H2AC20","8338","H2A clustered histone 20"
"ENSG00000165863",1.73482588858872,-1.36657249905545,1.36916565391711,-0.998106032784091,0.318227945077338,0.409405405261192,"SPMIP5","143379","sperm microtubule inner protein 5"
"ENSG00000185513",21.727657179624,0.384190112380678,0.384935024313109,0.998064837218281,0.318247919488334,0.409405405261192,"L3MBTL1","26013","L3MBTL histone methyl-lysine binding protein 1"
"ENSG00000100150",152.407168667399,-0.145670146696958,0.145943428488333,-0.998127481352151,0.318217545678473,0.409405405261192,"DEPDC5","9681","DEP domain containing 5, GATOR1 subcomplex subunit"
"ENSG00000255508",40.2727364328625,0.272183719776954,0.272738701765931,0.997965151313754,0.31829625739022,0.409429313698525,NA,NA,NA
"ENSG00000001167",678.678533982465,0.0830313507633418,0.0832344003096196,0.99756050929036,0.318492518526013,0.409643475786192,"NFYA","4800","nuclear transcription factor Y subunit alpha"
"ENSG00000168938",538.952323125916,0.0848753376403059,0.0851207058612951,0.997117408525852,0.318707523970586,0.409881704426096,"PPIC","5480","peptidylprolyl isomerase C"
"ENSG00000100211",181.977447349201,0.129361633973404,0.129855191244082,0.996199171816315,0.319153381733689,0.410416754138612,"CBY1","25776","chibby 1, beta catenin antagonist"
"ENSG00000161509",1.90370137397885,1.31758138247172,1.32273261014967,0.996105616782695,0.319198831092321,0.41043684495061,"GRIN2C","2905","glutamate ionotropic receptor NMDA type subunit 2C"
"ENSG00000066382",4.19286306742267,-0.868147809076783,0.871818193965588,-0.995789965253982,0.319352206949833,0.410557335560226,"MPPED2","744","metallophosphoesterase domain containing 2"
"ENSG00000063854",380.493146274965,-0.0970828632680407,0.0974896779941756,-0.995827099499095,0.319334160825858,0.410557335560226,"HAGH","3029","hydroxyacylglutathione hydrolase"
"ENSG00000155749",7.79910503545981,0.617273204236037,0.620060102511312,0.995505438482516,0.319490500530751,0.4106967564506,"FLACC1","130540","flagellum associated containing coiled-coil domains 1"
"ENSG00000073464",78.5731475108124,-0.200240967440317,0.201206721544518,-0.995200189651781,0.319638909581471,0.410849153255242,"CLCN4","1183","chloride voltage-gated channel 4"
"ENSG00000010310",7.7418529560927,0.698705725971133,0.702150440074898,0.995094051207321,0.319690523639275,0.410877117381158,"GIPR","2696","gastric inhibitory polypeptide receptor"
"ENSG00000163297",3687.27937494236,0.0464874658741666,0.046727624856668,0.994860449611166,0.319804140948737,0.410984757526668,"ANTXR2","118429","ANTXR cell adhesion molecule 2"
"ENSG00000160310",1274.789976197,-0.0584887056387574,0.0588268993146339,-0.994251036858706,0.320100666643988,0.411327413734981,"PRMT2","3275","protein arginine methyltransferase 2"
"ENSG00000261884",8.86671695587669,0.598683544329168,0.602336243021164,0.993935781327595,0.320254132992361,0.41148619272716,NA,NA,NA
"ENSG00000145040",15.7883632413582,-0.427809657285182,0.430602587207943,-0.99351390352559,0.320459578292561,0.411699917911313,"UCN2","90226","urocortin 2"
"ENSG00000130921",355.101847137569,-0.0971630055381602,0.0978015179101835,-0.993471344968186,0.320480308165539,0.411699917911313,"MTRFR","91574","mitochondrial translation release factor in rescue"
"ENSG00000003509",138.544192694167,-0.145379582634462,0.146392172095842,-0.993083035473255,0.320669490550203,0.411874292264178,"NDUFAF7","55471","NADH:ubiquinone oxidoreductase complex assembly factor 7"
"ENSG00000108528",723.842358616785,-0.0730158169963777,0.0735253575580941,-0.993069866252418,0.320675907806003,0.411874292264178,"SLC25A11","8402","solute carrier family 25 member 11"
"ENSG00000109065",502.099575095498,0.0820676785828,0.0827245203878708,0.992059889836882,0.321168311249102,0.412468234353607,"NAT9","26151","N-acetyltransferase 9"
"ENSG00000197183",492.033106779478,-0.0832079960281795,0.0840096569522575,-0.990457514610094,0.321950545353742,0.41343425295006,"NOL4L","140688","nucleolar protein 4 like"
"ENSG00000205133",302.575653271248,0.106525872153568,0.107563638411095,0.990352071825972,0.322002063097912,0.413461826097823,"TRIQK","286144","triple QxxK/R motif containing"
"ENSG00000168234",219.704431295817,-0.116643189433521,0.117798888001283,-0.990189223452184,0.322081638912932,0.413525418275878,"TTC39C","125488","tetratricopeptide repeat domain 39C"
"ENSG00000163166",1044.0471734974,0.0644747654351195,0.065159175331673,0.989496338879831,0.322420360232895,0.413921688325857,"IWS1","55677","interacts with SUPT6H, CTD assembly factor 1"
"ENSG00000187699",5.21767931553752,-0.790012548358233,0.7991447019471,-0.988572590712774,0.322872302095191,0.414463222866784,"C2orf88","84281","chromosome 2 open reading frame 88"
"ENSG00000126353",6.63208618128805,0.679578726312871,0.687814158692442,0.988026660580487,0.323139591391004,0.414767644541704,"CCR7","1236","C-C motif chemokine receptor 7"
"ENSG00000177363",11.4952549440025,-0.505782437613701,0.512007970751173,-0.987840944881506,0.323230551318496,0.414845701985993,"LRRN4CL","221091","LRRN4 C-terminal like"
"ENSG00000167394",150.538670619466,-0.143813637500601,0.145634149583713,-0.987499414880947,0.323397869617374,0.415021736809165,"ZNF668","79759","zinc finger protein 668"
"ENSG00000126759",2.64262206992341,1.06044530985927,1.07410980776756,0.987278304499715,0.323506223472386,0.415116775674943,"CFP","5199","complement factor properdin"
